id,jlpt_level,word,reading,image_review,meaning,meaning_zh,meaning_zh_needs_review,meaning_zh_note,jmdict_pos,jmdict_glosses,image_status,image_score,image_type,visual_domain,image_query_en,image_query_ja,distractor_pool,classification_reason,source,meaning_zh_source,meaning_zh_review
n1_03026,N1,読み上げる,よみあげる,,to read out loud (and clearly);to call a roll,,,,Ichidan verb | transitive verb,to read out | to read aloud | to call out | to finish reading | to read through,scene_image,72,person_action_scene,action_state,person reading out loud,読み上げる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_03040,N1,諮る,はかる,NO PICTURE,to consult with;to confer,,,,Godan verb with 'ru' ending | transitive verb,to consult with | to discuss | to confer | to deliberate,scene_image,72,person_action_scene,action_state,person consulting with,諮る,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_03043,N1,謙る,へりくだる,NO PICTURE,to deprecate oneself and praise the listener,,,,Godan verb with 'ru' ending | intransitive verb,to deprecate oneself and praise the listener | to abase oneself,scene_image,72,person_action_scene,action_state,person deprecating oneself and praise the listener,謙る,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_03059,N1,負う,おう,NO PICTURE,to bear;to owe,,,,Godan verb with 'u' ending | transitive verb,to carry on one's back | to bear | to shoulder | to take (responsibility) | to assume,scene_image,72,person_action_scene,action_state,person bearing,負う,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_03060,N1,負かす,まかす,NO PICTURE,to defeat,,,,Godan verb with 'su' ending | transitive verb,to defeat,scene_image,72,person_action_scene,action_state,person defeating,負かす,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_03071,N1,貫く,つらぬく,,to go through,,,,Godan verb with 'ku' ending | transitive verb,to go through | to pierce | to penetrate | to run through (e.g. a river through a city) | to pass through,scene_image,72,person_action_scene,action_state,person going through,貫く,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_03078,N1,貶す,けなす,,to speak ill of,,,,Godan verb with 'su' ending | transitive verb,to speak ill of | to disparage,scene_image,72,person_action_scene,action_state,person speaking ill of,貶す,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_03080,N1,費やす,ついやす,NO PICTURE,to spend;to devote;to waste,,,,Godan verb with 'su' ending | transitive verb,to spend | to expend | to consume | to waste | to squander,scene_image,72,person_action_scene,action_state,person spending,費やす,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_03082,N1,賄う,まかなう,,to give board to;to provide meals;to pay,,,,Godan verb with 'u' ending | transitive verb,"to supply (goods, money, etc.) | to cover (costs) | to pay | to finance | to maintain (e.g. a family)",scene_image,72,person_action_scene,action_state,person giving board to,賄う,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_03086,N1,賑わう,にぎわう,NO PICTURE,to prosper;to flourish;to do thriving business;to be crowded with people,,,,Godan verb with 'u' ending | intransitive verb,to be crowded with people | to be bustling with | to prosper | to flourish | to do thriving business,scene_image,72,person_action_scene,action_state,person prosperring,賑わう,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_03089,N1,賜る,たまわる,NO PICTURE,to grant;to bestow,,,,Godan verb with 'ru' ending | transitive verb,to be given | to be granted | to be honored with | to be honoured with | to give,scene_image,72,person_action_scene,action_state,person granting,賜る,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_03095,N1,賭ける,かける,NO PICTURE,to wager;to bet;to risk;to stake;to gamble,,,,Ichidan verb | transitive verb,to wager | to bet | to risk | to stake | to gamble,scene_image,72,person_action_scene,action_state,person wagerring,賭ける,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_03101,N1,赤らむ,あからむ,NO PICTURE,to become red;to redden;to blush,,,,Godan verb with 'mu' ending | intransitive verb,to become red | to redden | to blush,scene_image,72,person_action_scene,action_state,person becoming red,赤らむ,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_03104,N1,赴く,おもむく,,to go;to proceed;to repair to;to become,,,,Godan verb with 'ku' ending | intransitive verb,to go in the direction of | to proceed toward | to proceed according to | to repair to | to betake oneself to,scene_image,72,person_action_scene,action_state,person going,赴く,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_03106,N1,起こす,おこす,NO PICTURE,to raise;to cause;to wake someone,,,,Godan verb with 'su' ending | transitive verb,to raise | to raise up | to set up | to pick up | to wake,scene_image,72,person_action_scene,action_state,person raising,起こす,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_03115,N1,跡切れる,とぎれる,NO PICTURE,to pause;to be interrupted,,,,Ichidan verb | intransitive verb,to break off | to come to an end | to be interrupted | to be cut short | to pause,scene_image,72,person_action_scene,action_state,person pausing,跡切れる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_03117,N1,跨がる,またがる,,to extend over or into;to straddle,,,,Godan verb with 'ru' ending | intransitive verb,"to mount (a horse, bicycle, etc.) | to straddle | to sit astride | to span (an area, time, etc.) | to extend over",scene_image,72,person_action_scene,action_state,person extending over or into,跨がる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_03118,N1,跨ぐ,またぐ,,to straddle,,,,Godan verb with 'gu' ending | transitive verb,to step over | to step across | to stride over | to stride across | to cross,scene_image,72,person_action_scene,action_state,person straddling,跨ぐ,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_03119,N1,踏まえる,ふまえる,NO PICTURE,to be based on;to have origin in,,,,Ichidan verb | transitive verb,to be based on | to take into account | to build upon | to have origin in | to have one's feet firmly planted on,scene_image,72,person_action_scene,action_state,person being based on,踏まえる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_03121,N1,蹴飛ばす,けとばす,NO PICTURE,to kick away;to kick off;to kick (someone);to refuse;to reject,,,,Godan verb with 'su' ending | transitive verb,to kick (hard) | to send flying with a kick | to kick away | to reject flatly | to refuse outright,scene_image,72,person_action_scene,action_state,person kicking away,蹴飛ばす,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_03122,N1,躊躇う,ためらう,NO PICTURE,to hesitate,,,,Godan verb with 'u' ending | intransitive verb,to hesitate | to waver,scene_image,72,person_action_scene,action_state,person hesitating,躊躇う,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_03123,N1,躓く,つまずく,,to stumble;to trip,,,,Godan verb with 'ku' ending | intransitive verb,to trip (over) | to stumble | to fail | to suffer a setback,scene_image,72,person_action_scene,action_state,person stumbling,躓く,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_03130,N1,軋む,きしむ,NO PICTURE,to jar;to creak;to grate,,,,Godan verb with 'mu' ending | intransitive verb,to jar | to creak | to grate,scene_image,72,person_action_scene,action_state,person jarring,軋む,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_03138,N1,転じる,てんじる,,to turn;to shift;to alter;to distract,,,,Ichidan verb | transitive verb | intransitive verb,to turn | to shift | to switch | to change | to alter,scene_image,72,person_action_scene,action_state,person turning,転じる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_03163,N1,込める,こめる,,to include;to put into,,,,Ichidan verb | transitive verb | intransitive verb,"to load (a gun, etc.) | to charge | to put into (e.g. emotion, effort) | to include (e.g. tax in a sales price) | to hang over",scene_image,72,person_action_scene,action_state,person including,込める,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_03164,N1,辿り着く,たどりつく,NO PICTURE,to grope along to;to struggle on to;to arrive somewhere after a struggle,,,,Godan verb with 'ku' ending | intransitive verb,to (finally) arrive at | to reach (at last) | to (manage to) get to | to find one's way to,scene_image,72,person_action_scene,action_state,person groping along to,辿り着く,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_03165,N1,辿る,たどる,NO PICTURE,to follow (road);to pursue (course);to follow up,,,,Godan verb with 'ru' ending | transitive verb,"to follow (a road, path, etc.) | to trace | to follow (a clue, scent, tracks, plot, etc.) | to trace (a route, history, family tree, etc.) | to retrace (e.g. one's memory)",scene_image,72,person_action_scene,action_state,person followwing,辿る,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_03168,N1,近付く,ちかづく,NO PICTURE,to approach;to get near;to get acquainted with;to get closer,,,,Godan verb with 'ku' ending | intransitive verb,to approach | to draw near | to get close | to get acquainted with | to get closer to,scene_image,72,person_action_scene,action_state,person approaching,近付く,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_03175,N1,返還,へんかん,NO PICTURE,return;restoration,,,,noun (common) (futsuumeishi) | noun or participle which takes the aux. verb suru | transitive verb,return | restoration,scene_image,72,person_action_scene,action_state,person returning,返還,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_03178,N1,追い出す,おいだす,,to expel;to drive out,,,,Godan verb with 'su' ending | transitive verb,to expel | to drive out,scene_image,72,person_action_scene,action_state,person expelling,追い出す,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_03179,N1,追い込む,おいこむ,,to herd;to corner;to drive,,,,Godan verb with 'mu' ending | transitive verb,to herd | to drive | to chase | to corral | to corner,scene_image,72,person_action_scene,action_state,person herding,追い込む,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_03183,N1,退く,しりぞく,NO PICTURE,to retreat;to recede;to withdraw,,,,Godan verb with 'ku' ending | intransitive verb,to step aside | to move (out of the way) | to make way | to resign | to retire,scene_image,72,person_action_scene,action_state,person retreating,退く,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_03184,N1,退ける,しりぞける,,to repel;to drive away,,,,Ichidan verb | transitive verb,to refuse | to reject | to turn down | to dismiss | to repel,scene_image,72,person_action_scene,action_state,person repelling,退ける,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_03190,N1,逃げ出す,にげだす,,to run away;to escape from,,,,Godan verb with 'su' ending | intransitive verb,to run away | to flee | to make off | to take to one's heels | to escape,scene_image,72,person_action_scene,action_state,person running away,逃げ出す,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_03192,N1,逃れる,のがれる,NO PICTURE,to escape,,,,Ichidan verb | intransitive verb,to escape,scene_image,72,person_action_scene,action_state,person escaping,逃れる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_03195,N1,逆上る,さかのぼる,,to go back;to go upstream;to make retroactive,,,,Godan verb with 'ru' ending | intransitive verb,to go upstream | to go up (a river) | to go back (to the past or origin) | to date back (to) | to trace back (to),scene_image,72,person_action_scene,action_state,person going back,逆上る,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_03200,N1,途絶える,とだえる,NO PICTURE,to stop;to cease;to come to an end,,,,Ichidan verb | intransitive verb,to stop | to cease | to come to an end | to cut off,scene_image,72,person_action_scene,action_state,person stopping,途絶える,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
